Driverid (Trucks Mg),Model (Trucks Mg),Tdate,Truckid (Trucks Mg),Gas (Trucks Mg),Miles (Trucks Mg)
driverid,model,Date,truckid,,
A1,Freightliner,1/1/2015,A1,1914,9217
A2,Ford,10/2/2015,A2,2335,12058
A3,Ford,15/03/2015,A3,2899,13652
A4,Kenworth,15/04/2015,A4,2439,12687
A5,Hino,15/05/2016,A5,1825,10233
A6,Caterpillar,15/06/2015,A6,2883,14488
A7,Ford,15/07/2015,A7,2231,10938
A8,Navistar,15/08/2015,A8,2280,11392
A9,Volvo,15/09/2015,A9,2515,12601
A10,Peterbilt,15/10/2015,A10,2583,13699
A11,Peterbilt,15/11/2015,A11,2596,12447
A12,Caterpillar,15/12/2015,A12,2055,10006
A13,Oshkosh,1/1/2015,A13,1792,9740
A14,Crane,10/2/2015,A14,1822,10608
A15,Ford,15/03/2015,A15,2025,9650
A16,Navistar,15/04/2015,A16,2066,10953
A17,Western Star,15/05/2016,A17,2823,12939
A18,Caterpillar,15/06/2015,A18,2319,11102
A19,Caterpillar,15/07/2015,A19,3446,14295
A20,Western Star,15/08/2015,A20,2773,11706
A21,Hino,15/09/2015,A21,3273,13179
A22,Caterpillar,15/10/2015,A22,2438,11038
A23,Ford,15/11/2015,A23,3136,13736
A24,Navistar,15/12/2015,A24,2490,12038
A25,Volvo,1/1/2015,A25,2654,11408
A26,Peterbilt,10/2/2015,A26,2348,11612
A27,Peterbilt,15/03/2015,A27,2464,11147
A28,Caterpillar,15/04/2015,A28,2246,10216
A29,Ford,15/05/2016,A29,2606,12091
A30,Ford,15/06/2015,A30,2923,14366
A31,Kenworth,15/07/2015,A31,1980,10690
A32,Hino,15/08/2015,A32,2098,10517
A33,Caterpillar,15/09/2015,A33,2650,13125
A34,Freightliner,15/10/2015,A34,2569,12168
A35,Ford,15/11/2015,A35,2229,11740
A36,Ford,15/12/2015,A36,2615,15008
A37,Kenworth,1/1/2015,A37,3316,14819
A38,Hino,10/2/2015,A38,2414,13834
A39,Caterpillar,15/03/2015,A39,2896,13752
A40,Ford,15/04/2015,A40,2630,10876
A41,Navistar,15/05/2016,A41,1636,8490
A42,Volvo,15/06/2015,A42,1989,9734
A43,Peterbilt,15/07/2015,A43,2472,11657
A44,Peterbilt,15/08/2015,A44,2959,13505
A45,Caterpillar,15/09/2015,A45,2035,10591
A46,Volvo,15/10/2015,A46,3104,14498
A47,Peterbilt,15/11/2015,A47,2672,13115
A48,Peterbilt,15/12/2015,A48,2287,12603
A49,Caterpillar,1/1/2015,A49,2355,12444
A50,Oshkosh,10/2/2015,A50,3153,14917
A51,Crane,15/03/2015,A51,2214,9423
A52,Ford,15/04/2015,A52,2545,12971
A53,Navistar,15/05/2016,A53,2049,9796
A54,Western Star,15/06/2015,A54,2760,14969
A55,Caterpillar,15/07/2015,A55,2217,11401
A56,Caterpillar,15/08/2015,A56,2790,14241
A57,Freightliner,15/09/2015,A57,2193,9507
A58,Ford,15/10/2015,A58,1826,10074
A59,Ford,15/11/2015,A59,2744,13739
A60,Caterpillar,15/12/2015,A60,1886,9834
A61,Freightliner,1/1/2015,A61,3058,14092
A62,Ford,10/2/2015,A62,2061,11441
A63,Ford,15/03/2015,A63,2747,13364
A64,Kenworth,15/04/2015,A64,2230,11865
A65,Hino,15/05/2016,A65,2997,14214
A66,Caterpillar,15/06/2015,A66,2718,12719
A67,Ford,15/07/2015,A67,2460,12458
A68,Navistar,15/08/2015,A68,2164,11411
A69,Volvo,15/09/2015,A69,2231,12165
A70,Peterbilt,15/10/2015,A70,2665,13148
A71,Peterbilt,15/11/2015,A71,2239,11371
A72,Caterpillar,15/12/2015,A72,2118,9962
A73,Oshkosh,1/1/2015,A73,3337,14103
A74,Kenworth,10/2/2015,A74,1971,10959
A75,Hino,15/03/2015,A75,2267,11603
A76,Caterpillar,15/04/2015,A76,2865,13733
A77,Ford,15/05/2016,A77,2752,13187
A78,Navistar,15/06/2015,A78,1593,8693
A79,Volvo,15/07/2015,A79,3355,15548
A80,Peterbilt,15/08/2015,A80,2618,11108
A81,Peterbilt,15/09/2015,A81,2038,9506
A82,Caterpillar,15/10/2015,A82,2004,9951
A83,Oshkosh,15/11/2015,A83,2519,12388
A84,Freightliner,15/12/2015,A84,2070,11417
A85,Ford,1/1/2015,A85,2707,15319
A86,Ford,10/2/2015,A86,1636,9324
A87,Kenworth,15/03/2015,A87,2417,10958
A88,Hino,15/04/2015,A88,1994,9653
A89,Caterpillar,15/05/2016,A89,3344,14955
A90,Ford,15/06/2015,A90,1992,9163
A91,Navistar,15/07/2015,A91,1970,10348
A92,Volvo,15/08/2015,A92,2960,13617
A93,Navistar,15/09/2015,A93,1902,9433
A94,Volvo,15/10/2015,A94,2474,13296
A95,Peterbilt,15/11/2015,A95,3328,14670
A96,Peterbilt,15/12/2015,A96,2637,12738
A97,Caterpillar,1/1/2015,A97,2425,13489
A98,Volvo,10/2/2015,A98,2238,10732
A99,Peterbilt,15/03/2015,A99,2720,13912
A100,Peterbilt,15/04/2015,A100,2329,13019
