Driverid (Drivermileage),Totmiles (Drivermileage)
A55,642144
A41,632604
A12,668241
A29,629256
A2,664543
A44,652599
A50,640069
A7,653787
A38,650497
A17,663821
A8,653991
A23,639663
A37,644152
A18,656474
A80,681115
A94,676750
A64,641824
A70,636786
A91,650337
A85,635947
A32,627218
A26,621790
A75,652379
A61,644254
A24,675334
A30,647312
A87,665023
A93,645930
A63,626584
A77,663403
A58,663069
A96,640287
A82,631722
A35,637069
A21,649327
A49,627335
A72,648414
A66,660413
A52,684131
A46,640660
A69,637123
A15,651036
A99,640800
A5,676574
A78,638626
A43,640233
A57,648804
A88,665021
A10,675377
A13,654319
A3,639584
A100,634338
A28,655680
A40,643126
A54,646020
A39,652417
A6,648479
A16,638086
A51,622764
A45,638204
A71,672026
A65,658913
A36,649314
A22,652995
A9,665456
A95,642920
A81,645273
A19,660363
A60,653030
A74,638910
A84,651620
A90,658883
A27,670601
A33,652047
A76,653351
A62,626253
A59,650987
A31,668620
A25,645355
A92,618049
A86,629558
A48,631133
A67,647934
A73,642222
A83,653172
A97,631199
A20,631496
A34,655656
A98,634665
A14,649645
A4,663289
A47,623836
A53,644379
A68,672089
A1,628507
A11,652452
A89,652530
A79,655093
A56,655671
A42,634462
